Kids_First_Biospecimen_ID	FOXG1_expression_zscore	OLIG2_expression_zscore	TP73_AS1_expression_zscore	EGFR_expression_zscore	EZHIP_expression_zscore
BS_TRPXB3AV	1.9557243537263385	-1.405984837549093	1.1077721706731285	-0.2592706995787232	-0.9058335913271516
BS_TXZ7KHTQ	-1.3448598503368259	0.6589773919632634	-0.032323271789416866	-0.11216496304126822	-0.7266632917534728
BS_V3Z3DB4N	1.134362416503094	0.8353436536228944	0.179906349304045	1.9928864822396497	-0.5526373542438173
BS_VF5XWFXD	-1.3448598503368259	1.3124052889606346	0.6929726183266874	-0.16641231302042567	0.04584261255100845
BS_VMQMGSJY	-1.328881973761932	-0.3488162618945618	-1.119151411734959	-1.0046482729899542	0.49504713251353477
BS_VWYA7FAH	1.032152564101734	-1.5521701819343625	-1.150855519861117	1.3621383474028934	-0.7858002206915947
BS_VZJ7403W	0.9732381906314236	-1.0622959658971376	-1.9146687560741236	-0.2887669283244994	-0.7858002206915947
BS_W1385R8Y	0.6479084485712908	1.8079030556715208	1.4547009053463908	1.2769412100071957	1.262205451877394
BS_W60RQAKK	-0.8484933801196485	0.5344719880418564	0.7209866890490378	-0.7300182675387279	0.9132465355797242
BS_WAXJY4XQ	1.060071372498099	0.7772961116037322	1.1414889149218204	1.3122053774978524	-0.27325670081708003
BS_WHBEXD5H	1.0984622680548657	-1.3519291439955896	-1.0320980493253038	-1.417984346606785	-0.43933523042665684
BS_WKESC3XN	-0.4139641345240936	0.5702522658715637	0.054309057415967636	-1.2950168325115203	0.5429642764119604
BS_XQ5SFW35	0.5178223417928899	1.5157973646826064	0.28524641225661956	-1.182802546508924	0.5429642764119604
BS_XZM79E42	-1.1331695643648658	0.20350548013822142	1.540429564288049	-0.8117438533146437	0.39806126925369806
BS_YSZRQ95C	2.109262087131317	-0.8245395319942109	1.5583978017331441	-1.6886565370456201	-0.5526373542438173
BS_ZD5HN296	0.8260396487264872	1.1804754760261051	1.7351246564493938	0.5520372877115138	-0.43933523042665684
C3L-00104	-0.793698789222238	-0.2193654129911132	-0.08323021212247621	0.5290684039785883	-0.8455197888512974
C3L-00365	-0.3046342367151534	-0.24953604693505013	0.33701737675246307	1.6360666205757681	-0.8455197888512974
C3L-00674	0.09136407845860196	-0.17483774053494638	-0.46895133459057986	0.34364818095546723	-0.6100926387996597
C3L-00677	0.02473756970702173	0.011212055758308661	0.8215604486141288	-0.011377574730655997	1.3463941265843
C3L-01040	0.09272356723888135	0.1575277986860946	-0.41396434505892493	-0.44025971319104495	0.19930617998604283
C3L-01043	0.10752868721165469	-0.5888050256941059	-0.6319771035077721	0.7630177508747168	-0.6100926387996597
C3L-01045	0.4758448225026148	-0.05440175162196013	-0.13554108790778496	0.6045992528916547	0.09743004850044737
C3L-01046	-0.22631937249233666	-1.4566434618314628	-0.7446984779953731	-1.0221370210666973	-0.7266632917534728
C3L-01048	0.31973175133891635	-0.21200549431577217	0.1506200111894248	1.8870713561010026	-0.1650129826486105
C3L-01049	0.014326374930670087	-1.3045090718942949	0.28524641225661956	-0.4860054315887845	-0.49572156389304367
C3L-01061	0.6734397570391192	0.7010793651654107	0.1851828987775072	1.0864980782944431	0.9132465355797242
C3L-01142	-0.24674720790374655	-0.4242799079281763	0.616880055988041	-0.8937387599213863	-0.11160746416093051
C3L-01146	0.3568005752010371	-0.48255375930998895	-0.30513808141136706	-0.5747504044591198	-0.49572156389304367
C3L-01149	1.5574334838372808	-1.7717342178408593	0.1506200111894248	-0.09416406033018744	0.1485821422485968
C3L-01154	0.6601029839687826	0.026368649070645154	0.4062643747737538	1.2989860668319042	0.9132465355797242
C3L-01155	0.5531303941785063	0.39987946171454836	0.9700592384945744	1.8976515629225847	-0.6100926387996597
C3L-01156	0.2366551711897712	0.8306870336120168	0.025868969777848756	1.88323700123061	0.19930617998604283
C3L-01157	-0.2364686434227882	0.08116609084618233	0.47533456489719494	0.6653341481814211	0.39806126925369806
C3L-01327	0.015821938658604835	0.49170588972548035	-0.20869201468421592	1.6317206779249902	-0.27325670081708003
C3L-01834	-0.5494472602417171	0.1832666470447207	-0.514118190132263	0.41043066553477475	-0.3834685940615485
C3L-01887	0.5194248376527429	0.7135968105202246	-0.1015286014021623	1.4688080921133386	-0.7858002206915947
C3L-02041	-0.6658359803657151	0.5445954751038307	-1.8213588810680366	-0.557048297258138	0.24960926650021817
C3L-02465	-0.7234931028070781	-0.18043936312757577	-0.11074441699904641	-0.06847837870047595	-0.6100926387996597
C3L-02504	-0.32489110986292735	0.26354872908847615	0.41795214010778786	-0.4645402907383059	0.7770276088997283
C3L-02542	0.34793934202219806	0.48615093879406457	0.005704120528784931	-1.3028029111001524	-0.32811216241346614
C3L-02642	-0.36940245769827873	0.07766623304915583	0.3826705592581198	0.6603205378895346	-0.43933523042665684
C3L-02704	0.030627058631378185	-0.39393682507027733	-0.07716976507415253	1.547243945385762	0.822774898779261
C3L-02705	-1.1331695643648658	0.30185168118252365	-0.06811524519715512	1.6187105829477675	-0.3834685940615485
C3L-02707	0.5376283534490135	0.15027196124784845	0.44800753797865767	1.9527419543914204	0.5905055957055569
C3L-02708	0.25463600220709126	0.6448083404915106	-2.815815734406533	-0.32566778395608015	0.49504713251353477
C3L-02900	-0.975783684888471	0.7291204165694509	-2.632691172740176	-0.30456541173909535	0.5429642764119604
C3L-02955	-0.793698789222238	-0.20689545746918095	-0.560386784234081	-1.0286290051525306	-0.8455197888512974
C3L-02970	-0.2571584026800982	0.29207634609444094	-0.062102820789372196	2.153617041155028	0.04584261255100845
C3L-02984	-0.686977532232517	0.770452869509134	-2.2733133062232755	0.254837926338024	1.090236836159559
C3L-03260	0.6767397878160764	-0.38930282387514675	0.02873224324614583	0.23203648621067552	-0.5526373542438173
C3L-03266	0.46990891049489286	-0.43794401602712146	0.4132856720408194	0.6898602766332262	-0.8455197888512974
C3L-03387	0.44132163565574917	0.017744629039233722	1.0849567269211693	2.0624018988970336	0.6844840229637091
C3L-03390	0.4395560848414039	0.61342381446654215	0.6439644678525709	1.617859479705107	-0.058668375371228446
C3L-03392	-0.818527098962583	-0.691404580048481	0.10994114755325697	0.44630558665292075	0.2994983311476947
C3L-03400	-1.1648150477933878	-0.9899594131441205	-0.33609482431315013	-0.5860937129625032	-0.1650129826486105
C3L-03405	0.4107688567216408	0.8397874370773297	0.2371565146610321	2.3977702590990995	0.2994983311476947
C3L-03407	-0.6834152465334478	-1.385262723420231	-0.7882076861445665	-0.7398772090882281	-0.49572156389304367
C3L-03681	-0.36940245769827873	0.5208551458907277	-0.7838115814827274	1.2596816528832524	-0.43933523042665684
C3L-03727	0.09272356723888135	-0.04375203019327628	-0.34304325080984516	0.9065490451924961	0.49504713251353477
C3L-03728	-0.12236974528841484	-0.37104315745415556	-0.34304325080984516	-1.1722661012672468	-0.3834685940615485
C3L-03744	-0.09963989290831009	0.057867657994711635	0.11268038024960007	-0.08828525945455618	0.34898013358269914
C3L-03748	0.2490599164329989	-0.7909685272492634	0.059946263087963775	0.8689457052933055	-0.5526373542438173
C3L-03968	-0.35271650174471614	0.7076930777141275	-0.2646329485722015	-0.90683255913177	0.44674817467922967
C3L-04084	0.7153219457802046	0.5300523294970755	0.6398227231665896	1.5595340050647766	0.24960926650021817
C3N-00661	-0.2783926913322684	-0.7925341024693339	-0.2348117845157514	-0.26014292959762203	-0.7858002206915947
C3N-00662	0.2557466099532748	0.2548577509383189	-0.11074441699904641	-0.7995005279808313	-0.11160746416093051
C3N-00663	-1.3210101415656967	-0.3911530493925956	-2.881008346730116	-0.4931228382292932	0.2994983311476947
C3N-00665	0.02915871172894108	-1.0210309082201732	0.19569216838704578	-0.4796096533849326	-0.006187639422081322
C3N-01192	-0.22229514270284229	-0.6751074985236748	-0.329171757093645	-0.628861648871201	-0.43933523042665684
C3N-01196	1.0460243625127057	0.47937197706221896	0.5332262363768132	1.7943225227579513	-0.27325670081708003
C3N-01334	0.20419105203329385	0.03542613763164462	0.3100755404670708	1.5898914892809906	-0.27325670081708003
C3N-01364	0.017314735384537528	-0.1755356991132313	-0.9973822354666613	-0.8634644417367497	-0.668097743042672
C3N-01366	-1.3448598503368259	-0.6082511133568256	-1.507391511722422	1.0970459995757702	-0.6100926387996597
C3N-01367	-0.4242100677632537	-1.193455115512587	-0.6158330204239731	-0.24804895408527533	-0.3834685940615485
C3N-01368	0.4579044493126375	0.011758577551919202	-0.29154004244580217	1.1234628624993146	-0.11160746416093051
C3N-01369	-0.866130287808132	-0.6320059143745899	-0.623887887357568	-0.9229437112472307	-0.7266632917534728
C3N-01505	-0.1117994229303996	-0.0916392661680799	-0.7446984779953731	-0.8898673201375061	-0.668097743042672
C3N-01515	-0.05113029012170506	-0.6156730614937513	-0.2546403794809898	0.876811874542565	-0.11160746416093051
C3N-01517	0.026213977072695415	-0.056191242833710214	-0.4838877764287065	1.070931769764084	-0.3834685940615485
C3N-01518	-0.17740400836944092	-1.1130421101213683	-0.13866358789282718	-0.6354733458477988	-0.5526373542438173
C3N-01798	0.2411880842367638	-0.30373292283642195	-0.329171757093645	1.0859353200449975	0.49504713251353477
C3N-01814	-0.6798686192835908	0.8212876826445498	0.22687508942298712	-0.5628894443625801	-0.058668375371228446
C3N-01815	-0.42163636095514206	0.003519372108459665	0.10719795356457797	-0.44683663780386235	-0.32811216241346614
C3N-01816	-0.7385749699615083	-0.671087027494278	-0.6770951254098745	-1.3991875699523149	0.637676939893777
C3N-01818	-0.5801299077562087	-0.13210537941235728	0.216537634343034	-0.14740323920790863	-0.32811216241346614
C3N-01851	-1.3448598503368259	-0.128814224453998	-1.1939691555432017	-0.5384591277834209	0.5905055957055569
C3N-01852	0.3538576306610151	0.17757260084727033	0.4775941462395239	1.9704708981923718	0.2994983311476947
C3N-01856	-0.09963989290831009	-0.6955338109620574	-0.35701692956262204	1.3313037204146436	-0.3834685940615485
C3N-01857	-0.6452342722243556	0.579136104680689	0.2701914259897149	1.9366532030559125	-0.668097743042672
C3N-02181	-0.5554911566682591	-0.26351193871785455	-1.0421346775682458	-0.30456541173909535	-0.43933523042665684
C3N-02183	-0.6452342722243556	-0.7179418102606493	-0.35001722304963323	-1.0030841122013971	-0.3834685940615485
C3N-02185	-0.1850339129820078	-0.24569884603086076	-0.062102820789372196	0.04218399248643214	-0.27325670081708003
C3N-02186	-0.3294625464554982	0.1647153046804494	0.025868969777848756	1.1423215153582014	-0.2188932230801456
C3N-02188	-0.03664992620089505	-0.3755672824510012	-0.20869201468421592	0.6873763571387155	-0.2188932230801456
C3N-02190	-0.793698789222238	-0.41753850944212756	-0.5217516745284134	0.06908809744512176	-0.5526373542438173
C3N-02255	-0.7050287638631637	0.3846145998289572	-0.02937086915047774	1.1223654023623009	1.8283554732609397
C3N-02256	-0.47473817757641473	0.48350546768033625	0.2902383054337265	-1.2822668807845965	0.7770276088997283
C3N-02769	-0.716056585647143	-0.29715341957053687	-0.5103129364738795	0.7177299860241487	-0.058668375371228446
C3N-02770	0.27439673844845364	0.5612638003006487	0.0401423126111593	1.4324038076656362	-0.27325670081708003
C3N-02782	0.17528564215635908	-0.23430165586100787	-0.3959839420712306	1.0889591604668767	-0.6100926387996597
C3N-02783	-0.40888954924200044	0.37686613071628605	-1.0072363787313743	-1.2432464760349382	0.5429642764119604
C3N-02784	-0.08089476175686003	-1.4950041813664177	-0.4838877764287065	-0.6866996509758017	-0.27325670081708003
C3N-02785	0.5928259991365097	-0.4548719116260596	-0.2612962400379942	1.1623389004229965	-0.7266632917534728
C3N-02786	-1.328881973761932	-0.2320424998390121	1.4788316403828923	0.5029228086363954	-0.7858002206915947
C3N-02788	-0.32717359059355644	-0.3567435794057086	-0.035280276772601635	0.3944743361510877	-0.3834685940615485
C3N-03070	-0.9860622493694293	1.4382890279337337	-2.6095577358815163	-0.5150120770917103	-0.6100926387996597
C3N-03088	-0.27410089185031683	0.018286494629737082	0.11541566307767201	-1.1165438494416413	0.19930617998604283
C3N-03180	-0.7977841468120731	-0.3349234068072721	-0.5448381864204639	-0.3972931115626685	-0.668097743042672
C3N-03182	0.0967883435948916	-1.9635418257485033	0.09342216090332199	-1.1338801560874494	-0.9058335913271516
C3N-03183	-0.866130287808132	-0.552482366099799	0.179906349304045	0.009598396188307481	0.8681795091134019
C3N-03184	0.4570401145752311	0.5311596458351879	0.1851828987775072	1.2534123737898275	-0.9058335913271516
C3N-03186	0.09136407845860196	-0.322124599575508	-0.11074441699904641	-0.7270928243528694	-0.32811216241346614
C3N-03188	0.3439695608274176	0.06706932185746375	-0.12931146551873582	1.5612605458692872	1.3044459512992372
C3N-03473	-1.2251062192879598	1.2272176918923756	0.06837078461486719	-1.471292317017627	0.04584261255100845
